id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
30547,H2_storage,2030,1,4267,4267,-0.0
30548,H2_storage,2030,1,4268,4268,-0.0
30549,H2_storage,2030,1,4269,4269,-0.0
30550,H2_storage,2030,1,4270,4270,-0.0
30551,H2_storage,2030,1,4271,4271,-0.0
30552,H2_storage,2030,1,4272,4272,-0.0
30553,H2_storage,2030,1,4273,4273,-0.0
30554,H2_storage,2030,1,4274,4274,-0.0
30555,H2_storage,2030,1,4275,4275,-0.0
30556,H2_storage,2030,1,4276,4276,-0.0
30557,H2_storage,2030,1,4277,4277,-0.0
30558,H2_storage,2030,1,4278,4278,-0.0
30559,H2_storage,2030,1,4279,4279,-0.0
30560,H2_storage,2030,1,4280,4280,-0.0
30561,H2_storage,2030,1,4281,4281,-0.0
30562,H2_storage,2030,1,4282,4282,-0.0
30563,H2_storage,2030,1,4283,4283,-0.0
30564,H2_storage,2030,1,4284,4284,-0.0
30565,H2_storage,2030,1,4285,4285,-0.0
30566,H2_storage,2030,1,4286,4286,-0.0
30567,H2_storage,2030,1,4287,4287,-0.0
30568,H2_storage,2030,1,4288,4288,-0.0
30569,H2_storage,2030,1,4289,4289,-0.0
30570,H2_storage,2030,1,4290,4290,-0.0
30571,H2_storage,2030,1,4291,4291,-0.0
30572,H2_storage,2030,1,4292,4292,-0.0
30573,H2_storage,2030,1,4293,4293,-0.0
30574,H2_storage,2030,1,4294,4294,-0.0
30575,H2_storage,2030,1,4295,4295,-0.0
30576,H2_storage,2030,1,4296,4296,-0.0
30577,H2_storage,2030,1,4297,4297,-0.0
30578,H2_storage,2030,1,4298,4298,-0.0
30579,H2_storage,2030,1,4299,4299,-0.0
30580,H2_storage,2030,1,4300,4300,-0.0
30581,H2_storage,2030,1,4301,4301,-0.0
30582,H2_storage,2030,1,4302,4302,-0.0
30583,H2_storage,2030,1,4303,4303,-0.0
30584,H2_storage,2030,1,4304,4304,-0.0
30585,H2_storage,2030,1,4305,4305,-0.0
30586,H2_storage,2030,1,4306,4306,-0.0
30587,H2_storage,2030,1,4307,4307,-0.0
30588,H2_storage,2030,1,4308,4308,-0.0
30589,H2_storage,2030,1,4309,4309,-0.0
30590,H2_storage,2030,1,4310,4310,-0.0
30591,H2_storage,2030,1,4311,4311,-0.0
30592,H2_storage,2030,1,4312,4312,-0.0
30593,H2_storage,2030,1,4313,4313,-0.0
30594,H2_storage,2030,1,4314,4314,-0.0
30595,H2_storage,2030,1,4315,4315,-0.0
30596,H2_storage,2030,1,4316,4316,-0.0
30597,H2_storage,2030,1,4317,4317,-0.0
30598,H2_storage,2030,1,4318,4318,-0.0
30599,H2_storage,2030,1,4319,4319,-0.0
30600,H2_storage,2030,1,4320,4320,-0.0
30601,H2_storage,2030,1,4321,4321,-0.0
30602,H2_storage,2030,1,4322,4322,-0.0
30603,H2_storage,2030,1,4323,4323,-0.0
30604,H2_storage,2030,1,4324,4324,-0.0
30605,H2_storage,2030,1,4325,4325,-0.0
30606,H2_storage,2030,1,4326,4326,-0.0
30607,H2_storage,2030,1,4327,4327,-0.0
30608,H2_storage,2030,1,4328,4328,-0.0
30609,H2_storage,2030,1,4329,4329,-0.0
30610,H2_storage,2030,1,4330,4330,-0.0
30611,H2_storage,2030,1,4331,4331,-0.0
30612,H2_storage,2030,1,4332,4332,-0.0
30613,H2_storage,2030,1,4333,4333,-0.0
30614,H2_storage,2030,1,4334,4334,-0.0
30615,H2_storage,2030,1,4335,4335,-0.0
30616,H2_storage,2030,1,4336,4336,-0.0
30617,H2_storage,2030,1,4337,4337,-0.0
30618,H2_storage,2030,1,4338,4338,-0.0
30619,H2_storage,2030,1,4339,4339,-0.0
30620,H2_storage,2030,1,4340,4340,-0.0
30621,H2_storage,2030,1,4341,4341,-0.0
30622,H2_storage,2030,1,4342,4342,-0.0
30623,H2_storage,2030,1,4343,4343,-0.0
30624,H2_storage,2030,1,4344,4344,-0.0
30625,H2_storage,2030,1,4345,4345,-0.0
30626,H2_storage,2030,1,4346,4346,-0.0
30627,H2_storage,2030,1,4347,4347,-0.0
30628,H2_storage,2030,1,4348,4348,-0.0
30629,H2_storage,2030,1,4349,4349,-0.0
30630,H2_storage,2030,1,4350,4350,-0.0
30631,H2_storage,2030,1,4351,4351,-0.0
30632,H2_storage,2030,1,4352,4352,-0.0
30633,H2_storage,2030,1,4353,4353,-0.0
30634,H2_storage,2030,1,4354,4354,-0.0
30635,H2_storage,2030,1,4355,4355,-0.0
30636,H2_storage,2030,1,4356,4356,-0.0
30637,H2_storage,2030,1,4357,4357,-0.0
30638,H2_storage,2030,1,4358,4358,-0.0
30639,H2_storage,2030,1,4359,4359,-0.0
30640,H2_storage,2030,1,4360,4360,-0.0
30641,H2_storage,2030,1,4361,4361,-0.0
30642,H2_storage,2030,1,4362,4362,-0.0
30643,H2_storage,2030,1,4363,4363,-0.0
30644,H2_storage,2030,1,4364,4364,-0.0
30645,H2_storage,2030,1,4365,4365,-0.0
30646,H2_storage,2030,1,4366,4366,-0.0
30647,H2_storage,2030,1,4367,4367,-0.0
30648,H2_storage,2030,1,4368,4368,-0.0
30649,H2_storage,2030,1,4369,4369,-0.0
30650,H2_storage,2030,1,4370,4370,-0.0
30651,H2_storage,2030,1,4371,4371,-0.0
30652,H2_storage,2030,1,4372,4372,-0.0
30653,H2_storage,2030,1,4373,4373,-0.0
30654,H2_storage,2030,1,4374,4374,-0.0
30655,H2_storage,2030,1,4375,4375,-0.0
30656,H2_storage,2030,1,4376,4376,-0.0
30657,H2_storage,2030,1,4377,4377,-0.0
30658,H2_storage,2030,1,4378,4378,-0.0
30659,H2_storage,2030,1,4379,4379,-0.0
30660,H2_storage,2030,1,4380,4380,-0.0
30661,H2_storage,2030,1,4381,4381,-0.0
30662,H2_storage,2030,1,4382,4382,-0.0
30663,H2_storage,2030,1,4383,4383,-0.0
30664,H2_storage,2030,1,4384,4384,-0.0
30665,H2_storage,2030,1,4385,4385,-0.0
30666,H2_storage,2030,1,4386,4386,-0.0
30667,H2_storage,2030,1,4387,4387,-0.0
30668,H2_storage,2030,1,4388,4388,-0.0
30669,H2_storage,2030,1,4389,4389,-0.0
30670,H2_storage,2030,1,4390,4390,-0.0
30671,H2_storage,2030,1,4391,4391,-0.0
30672,H2_storage,2030,1,4392,4392,-0.0
30673,H2_storage,2030,1,4393,4393,-0.0
30674,H2_storage,2030,1,4394,4394,-0.0
30675,H2_storage,2030,1,4395,4395,-0.0
30676,H2_storage,2030,1,4396,4396,-0.0
30677,H2_storage,2030,1,4397,4397,-0.0
30678,H2_storage,2030,1,4398,4398,-0.0
30679,H2_storage,2030,1,4399,4399,-0.0
30680,H2_storage,2030,1,4400,4400,-0.0
30681,H2_storage,2030,1,4401,4401,-0.0
30682,H2_storage,2030,1,4402,4402,-0.0
30683,H2_storage,2030,1,4403,4403,-0.0
30684,H2_storage,2030,1,4404,4404,-0.0
30685,H2_storage,2030,1,4405,4405,-0.0
30686,H2_storage,2030,1,4406,4406,-0.0
30687,H2_storage,2030,1,4407,4407,-0.0
30688,H2_storage,2030,1,4408,4408,-0.0
30689,H2_storage,2030,1,4409,4409,-0.0
30690,H2_storage,2030,1,4410,4410,-0.0
30691,H2_storage,2030,1,4411,4411,-0.0
30692,H2_storage,2030,1,4412,4412,-0.0
30693,H2_storage,2030,1,4413,4413,-0.0
30694,H2_storage,2030,1,4414,4414,-0.0
30695,H2_storage,2030,1,4415,4415,-0.0
30696,H2_storage,2030,1,4416,4416,-0.0
30697,H2_storage,2030,1,4417,4417,-0.0
30698,H2_storage,2030,1,4418,4418,-0.0
30699,H2_storage,2030,1,4419,4419,-0.0
30700,H2_storage,2030,1,4420,4420,-0.0
30701,H2_storage,2030,1,4421,4421,-0.0
30702,H2_storage,2030,1,4422,4422,-0.0
30703,H2_storage,2030,1,4423,4423,-0.0
30704,H2_storage,2030,1,4424,4424,-0.0
30705,H2_storage,2030,1,4425,4425,-0.0
30706,H2_storage,2030,1,4426,4426,-0.0
30707,H2_storage,2030,1,4427,4427,-0.0
30708,H2_storage,2030,1,4428,4428,-0.0
30709,H2_storage,2030,1,4429,4429,-0.0
30710,H2_storage,2030,1,4430,4430,-0.0
30711,H2_storage,2030,1,4431,4431,-0.0
30712,H2_storage,2030,1,4432,4432,-0.0
30713,H2_storage,2030,1,4433,4433,-0.0
30714,H2_storage,2030,1,4434,4434,-0.0
30715,H2_storage,2030,1,4435,4435,-0.0
30716,H2_storage,2030,1,4436,4436,-0.0
30717,H2_storage,2030,1,4437,4437,-0.0
30718,H2_storage,2030,1,4438,4438,-0.0
30719,H2_storage,2030,1,4439,4439,-0.0
30720,H2_storage,2030,1,4440,4440,-0.0
30721,H2_storage,2030,1,4441,4441,-0.0
30722,H2_storage,2030,1,4442,4442,-0.0
30723,H2_storage,2030,1,4443,4443,-0.0
30724,H2_storage,2030,1,4444,4444,-0.0
30725,H2_storage,2030,1,4445,4445,-0.0
30726,H2_storage,2030,1,4446,4446,-0.0
30727,H2_storage,2030,1,4447,4447,-0.0
30728,H2_storage,2030,1,4448,4448,-0.0
30729,H2_storage,2030,1,4449,4449,-0.0
30730,H2_storage,2030,1,4450,4450,-0.0
30731,H2_storage,2030,1,4451,4451,-0.0
30732,H2_storage,2030,1,4452,4452,-0.0
30733,H2_storage,2030,1,4453,4453,-0.0
30734,H2_storage,2030,1,4454,4454,-0.0
30735,H2_storage,2030,1,4455,4455,-0.0
30736,H2_storage,2030,1,4456,4456,-0.0
30737,H2_storage,2030,1,4457,4457,-0.0
30738,H2_storage,2030,1,4458,4458,-0.0
30739,H2_storage,2030,1,4459,4459,-0.0
30740,H2_storage,2030,1,4460,4460,-0.0
30741,H2_storage,2030,1,4461,4461,-0.0
30742,H2_storage,2030,1,4462,4462,-0.0
30743,H2_storage,2030,1,4463,4463,-0.0
30744,H2_storage,2030,1,4464,4464,-0.0
30745,H2_storage,2030,1,4465,4465,-0.0
30746,H2_storage,2030,1,4466,4466,-0.0
30747,H2_storage,2030,1,4467,4467,-0.0
30748,H2_storage,2030,1,4468,4468,-0.0
30749,H2_storage,2030,1,4469,4469,-0.0
30750,H2_storage,2030,1,4470,4470,-0.0
30751,H2_storage,2030,1,4471,4471,-0.0
30752,H2_storage,2030,1,4472,4472,-0.0
30753,H2_storage,2030,1,4473,4473,-0.0
30754,H2_storage,2030,1,4474,4474,-0.0
30755,H2_storage,2030,1,4475,4475,-0.0
30756,H2_storage,2030,1,4476,4476,-0.0
30757,H2_storage,2030,1,4477,4477,-0.0
30758,H2_storage,2030,1,4478,4478,-0.0
30759,H2_storage,2030,1,4479,4479,-0.0
30760,H2_storage,2030,1,4480,4480,-0.0
30761,H2_storage,2030,1,4481,4481,-0.0
30762,H2_storage,2030,1,4482,4482,-0.0
30763,H2_storage,2030,1,4483,4483,-0.0
30764,H2_storage,2030,1,4484,4484,-0.0
30765,H2_storage,2030,1,4485,4485,-0.0
30766,H2_storage,2030,1,4486,4486,-0.0
30767,H2_storage,2030,1,4487,4487,-0.0
30768,H2_storage,2030,1,4488,4488,-0.0
30769,H2_storage,2030,1,4489,4489,-0.0
30770,H2_storage,2030,1,4490,4490,-0.0
30771,H2_storage,2030,1,4491,4491,-0.0
30772,H2_storage,2030,1,4492,4492,-0.0
30773,H2_storage,2030,1,4493,4493,-0.0
30774,H2_storage,2030,1,4494,4494,-0.0
30775,H2_storage,2030,1,4495,4495,-0.0
30776,H2_storage,2030,1,4496,4496,-0.0
30777,H2_storage,2030,1,4497,4497,-0.0
30778,H2_storage,2030,1,4498,4498,-0.0
30779,H2_storage,2030,1,4499,4499,-0.0
30780,H2_storage,2030,1,4500,4500,-0.0
30781,H2_storage,2030,1,4501,4501,-0.0
30782,H2_storage,2030,1,4502,4502,-0.0
30783,H2_storage,2030,1,4503,4503,-0.0
30784,H2_storage,2030,1,4504,4504,-0.0
30785,H2_storage,2030,1,4505,4505,-0.0
30786,H2_storage,2030,1,4506,4506,-0.0
30787,H2_storage,2030,1,4507,4507,-0.0
30788,H2_storage,2030,1,4508,4508,-0.0
30789,H2_storage,2030,1,4509,4509,-0.0
30790,H2_storage,2030,1,4510,4510,-0.0
30791,H2_storage,2030,1,4511,4511,-0.0
30792,H2_storage,2030,1,4512,4512,-0.0
30793,H2_storage,2030,1,4513,4513,-0.0
30794,H2_storage,2030,1,4514,4514,-0.0
30795,H2_storage,2030,1,4515,4515,-0.0
30796,H2_storage,2030,1,4516,4516,-0.0
30797,H2_storage,2030,1,4517,4517,-0.0
30798,H2_storage,2030,1,4518,4518,-0.0
30799,H2_storage,2030,1,4519,4519,-0.0
30800,H2_storage,2030,1,4520,4520,-0.0
30801,H2_storage,2030,1,4521,4521,-0.0
30802,H2_storage,2030,1,4522,4522,-0.0
30803,H2_storage,2030,1,4523,4523,-0.0
30804,H2_storage,2030,1,4524,4524,-0.0
30805,H2_storage,2030,1,4525,4525,-0.0
30806,H2_storage,2030,1,4526,4526,-0.0
30807,H2_storage,2030,1,4527,4527,-0.0
30808,H2_storage,2030,1,4528,4528,-0.0
30809,H2_storage,2030,1,4529,4529,-0.0
30810,H2_storage,2030,1,4530,4530,-0.0
30811,H2_storage,2030,1,4531,4531,-0.0
30812,H2_storage,2030,1,4532,4532,-0.0
30813,H2_storage,2030,1,4533,4533,-0.0
30814,H2_storage,2030,1,4534,4534,-0.0
30815,H2_storage,2030,1,4535,4535,-0.0
30816,H2_storage,2030,1,4536,4536,-0.0
30817,H2_storage,2030,1,4537,4537,-0.0
30818,H2_storage,2030,1,4538,4538,-0.0
30819,H2_storage,2030,1,4539,4539,-0.0
30820,H2_storage,2030,1,4540,4540,-0.0
30821,H2_storage,2030,1,4541,4541,-0.0
30822,H2_storage,2030,1,4542,4542,-0.0
30823,H2_storage,2030,1,4543,4543,-0.0
30824,H2_storage,2030,1,4544,4544,-0.0
30825,H2_storage,2030,1,4545,4545,-0.0
30826,H2_storage,2030,1,4546,4546,-0.0
30827,H2_storage,2030,1,4547,4547,-0.0
30828,H2_storage,2030,1,4548,4548,-0.0
30829,H2_storage,2030,1,4549,4549,-0.0
30830,H2_storage,2030,1,4550,4550,-0.0
30831,H2_storage,2030,1,4551,4551,-0.0
30832,H2_storage,2030,1,4552,4552,-0.0
30833,H2_storage,2030,1,4553,4553,-0.0
30834,H2_storage,2030,1,4554,4554,-0.0
30835,H2_storage,2030,1,4555,4555,-0.0
30836,H2_storage,2030,1,4556,4556,-0.0
30837,H2_storage,2030,1,4557,4557,-0.0
30838,H2_storage,2030,1,4558,4558,-0.0
30839,H2_storage,2030,1,4559,4559,-0.0
30840,H2_storage,2030,1,4560,4560,-0.0
30841,H2_storage,2030,1,4561,4561,-0.0
30842,H2_storage,2030,1,4562,4562,-0.0
30843,H2_storage,2030,1,4563,4563,-0.0
30844,H2_storage,2030,1,4564,4564,-0.0
30845,H2_storage,2030,1,4565,4565,-0.0
30846,H2_storage,2030,1,4566,4566,-0.0
30847,H2_storage,2030,1,4567,4567,-0.0
30848,H2_storage,2030,1,4568,4568,-0.0
30849,H2_storage,2030,1,4569,4569,-0.0
30850,H2_storage,2030,1,4570,4570,-0.0
30851,H2_storage,2030,1,4571,4571,-0.0
30852,H2_storage,2030,1,4572,4572,-0.0
30853,H2_storage,2030,1,4573,4573,-0.0
30854,H2_storage,2030,1,4574,4574,-0.0
30855,H2_storage,2030,1,4575,4575,-0.0
30856,H2_storage,2030,1,4576,4576,-0.0
30857,H2_storage,2030,1,4577,4577,-0.0
30858,H2_storage,2030,1,4578,4578,-0.0
30859,H2_storage,2030,1,4579,4579,-0.0
30860,H2_storage,2030,1,4580,4580,-0.0
30861,H2_storage,2030,1,4581,4581,-0.0
30862,H2_storage,2030,1,4582,4582,-0.0
30863,H2_storage,2030,1,4583,4583,-0.0
30864,H2_storage,2030,1,4584,4584,-0.0
30865,H2_storage,2030,1,4585,4585,-0.0
30866,H2_storage,2030,1,4586,4586,-0.0
30867,H2_storage,2030,1,4587,4587,-0.0
30868,H2_storage,2030,1,4588,4588,-0.0
30869,H2_storage,2030,1,4589,4589,-0.0
30870,H2_storage,2030,1,4590,4590,-0.0
30871,H2_storage,2030,1,4591,4591,-0.0
30872,H2_storage,2030,1,4592,4592,-0.0
30873,H2_storage,2030,1,4593,4593,-0.0
30874,H2_storage,2030,1,4594,4594,-0.0
30875,H2_storage,2030,1,4595,4595,-0.0
30876,H2_storage,2030,1,4596,4596,-0.0
30877,H2_storage,2030,1,4597,4597,-0.0
30878,H2_storage,2030,1,4598,4598,-0.0
30879,H2_storage,2030,1,4599,4599,-0.0
30880,H2_storage,2030,1,4600,4600,-0.0
30881,H2_storage,2030,1,4601,4601,-0.0
30882,H2_storage,2030,1,4602,4602,-0.0
30883,H2_storage,2030,1,4603,4603,-0.0
30884,H2_storage,2030,1,4604,4604,-0.0
30885,H2_storage,2030,1,4605,4605,-0.0
30886,H2_storage,2030,1,4606,4606,-0.0
30887,H2_storage,2030,1,4607,4607,-0.0
30888,H2_storage,2030,1,4608,4608,-0.0
30889,H2_storage,2030,1,4609,4609,-0.0
30890,H2_storage,2030,1,4610,4610,-0.0
30891,H2_storage,2030,1,4611,4611,-0.0
30892,H2_storage,2030,1,4612,4612,-0.0
30893,H2_storage,2030,1,4613,4613,-0.0
30894,H2_storage,2030,1,4614,4614,-0.0
30895,H2_storage,2030,1,4615,4615,-0.0
30896,H2_storage,2030,1,4616,4616,-0.0
30897,H2_storage,2030,1,4617,4617,-0.0
30898,H2_storage,2030,1,4618,4618,-0.0
30899,H2_storage,2030,1,4619,4619,-0.0
30900,H2_storage,2030,1,4620,4620,-0.0
30901,H2_storage,2030,1,4621,4621,-0.0
30902,H2_storage,2030,1,4622,4622,-0.0
30903,H2_storage,2030,1,4623,4623,-0.0
30904,H2_storage,2030,1,4624,4624,-0.0
30905,H2_storage,2030,1,4625,4625,-0.0
30906,H2_storage,2030,1,4626,4626,-0.0
30907,H2_storage,2030,1,4627,4627,-0.0
30908,H2_storage,2030,1,4628,4628,-0.0
30909,H2_storage,2030,1,4629,4629,-0.0
30910,H2_storage,2030,1,4630,4630,-0.0
30911,H2_storage,2030,1,4631,4631,-0.0
30912,H2_storage,2030,1,4632,4632,-0.0
30913,H2_storage,2030,1,4633,4633,-0.0
30914,H2_storage,2030,1,4634,4634,-0.0
30915,H2_storage,2030,1,4635,4635,-0.0
30916,H2_storage,2030,1,4636,4636,-0.0
30917,H2_storage,2030,1,4637,4637,-0.0
30918,H2_storage,2030,1,4638,4638,-0.0
30919,H2_storage,2030,1,4639,4639,-0.0
30920,H2_storage,2030,1,4640,4640,-0.0
30921,H2_storage,2030,1,4641,4641,-0.0
30922,H2_storage,2030,1,4642,4642,-0.0
30923,H2_storage,2030,1,4643,4643,-0.0
30924,H2_storage,2030,1,4644,4644,-0.0
30925,H2_storage,2030,1,4645,4645,-0.0
30926,H2_storage,2030,1,4646,4646,-0.0
30927,H2_storage,2030,1,4647,4647,-0.0
30928,H2_storage,2030,1,4648,4648,-0.0
30929,H2_storage,2030,1,4649,4649,-0.0
30930,H2_storage,2030,1,4650,4650,-0.0
30931,H2_storage,2030,1,4651,4651,-0.0
30932,H2_storage,2030,1,4652,4652,-0.0
30933,H2_storage,2030,1,4653,4653,-0.0
30934,H2_storage,2030,1,4654,4654,-0.0
30935,H2_storage,2030,1,4655,4655,-0.0
30936,H2_storage,2030,1,4656,4656,-0.0
30937,H2_storage,2030,1,4657,4657,-0.0
30938,H2_storage,2030,1,4658,4658,-0.0
30939,H2_storage,2030,1,4659,4659,-0.0
30940,H2_storage,2030,1,4660,4660,-0.0
30941,H2_storage,2030,1,4661,4661,-0.0
30942,H2_storage,2030,1,4662,4662,-0.0
30943,H2_storage,2030,1,4663,4663,-0.0
30944,H2_storage,2030,1,4664,4664,-0.0
30945,H2_storage,2030,1,4665,4665,-0.0
30946,H2_storage,2030,1,4666,4666,-0.0
30947,H2_storage,2030,1,4667,4667,-0.0
30948,H2_storage,2030,1,4668,4668,-0.0
30949,H2_storage,2030,1,4669,4669,-0.0
30950,H2_storage,2030,1,4670,4670,-0.0
30951,H2_storage,2030,1,4671,4671,-0.0
30952,H2_storage,2030,1,4672,4672,-0.0
30953,H2_storage,2030,1,4673,4673,-0.0
30954,H2_storage,2030,1,4674,4674,-0.0
30955,H2_storage,2030,1,4675,4675,-0.0
30956,H2_storage,2030,1,4676,4676,-0.0
30957,H2_storage,2030,1,4677,4677,-0.0
30958,H2_storage,2030,1,4678,4678,-0.0
30959,H2_storage,2030,1,4679,4679,-0.0
30960,H2_storage,2030,1,4680,4680,-0.0
30961,H2_storage,2030,1,4681,4681,-0.0
30962,H2_storage,2030,1,4682,4682,-0.0
30963,H2_storage,2030,1,4683,4683,-0.0
30964,H2_storage,2030,1,4684,4684,-0.0
30965,H2_storage,2030,1,4685,4685,-0.0
30966,H2_storage,2030,1,4686,4686,-0.0
30967,H2_storage,2030,1,4687,4687,-0.0
30968,H2_storage,2030,1,4688,4688,-0.0
30969,H2_storage,2030,1,4689,4689,-0.0
30970,H2_storage,2030,1,4690,4690,-0.0
30971,H2_storage,2030,1,4691,4691,-0.0
30972,H2_storage,2030,1,4692,4692,-0.0
30973,H2_storage,2030,1,4693,4693,-0.0
30974,H2_storage,2030,1,4694,4694,-0.0
30975,H2_storage,2030,1,4695,4695,-0.0
30976,H2_storage,2030,1,4696,4696,-0.0
30977,H2_storage,2030,1,4697,4697,-0.0
30978,H2_storage,2030,1,4698,4698,-0.0
30979,H2_storage,2030,1,4699,4699,-0.0
30980,H2_storage,2030,1,4700,4700,-0.0
30981,H2_storage,2030,1,4701,4701,-0.0
30982,H2_storage,2030,1,4702,4702,-0.0
30983,H2_storage,2030,1,4703,4703,-0.0
30984,H2_storage,2030,1,4704,4704,-0.0
30985,H2_storage,2030,1,4705,4705,-0.0
30986,H2_storage,2030,1,4706,4706,-0.0
30987,H2_storage,2030,1,4707,4707,-0.0
30988,H2_storage,2030,1,4708,4708,-0.0
30989,H2_storage,2030,1,4709,4709,-0.0
30990,H2_storage,2030,1,4710,4710,-0.0
30991,H2_storage,2030,1,4711,4711,-0.0
30992,H2_storage,2030,1,4712,4712,-0.0
30993,H2_storage,2030,1,4713,4713,-0.0
30994,H2_storage,2030,1,4714,4714,-0.0
30995,H2_storage,2030,1,4715,4715,-0.0
30996,H2_storage,2030,1,4716,4716,-0.0
30997,H2_storage,2030,1,4717,4717,-0.0
30998,H2_storage,2030,1,4718,4718,-0.0
30999,H2_storage,2030,1,4719,4719,-0.0
31000,H2_storage,2030,1,4720,4720,-0.0
31001,H2_storage,2030,1,4721,4721,-0.0
31002,H2_storage,2030,1,4722,4722,-0.0
31003,H2_storage,2030,1,4723,4723,-0.0
31004,H2_storage,2030,1,4724,4724,-0.0
31005,H2_storage,2030,1,4725,4725,-0.0
31006,H2_storage,2030,1,4726,4726,-0.0
31007,H2_storage,2030,1,4727,4727,-0.0
31008,H2_storage,2030,1,4728,4728,-0.0
31009,H2_storage,2030,1,4729,4729,-0.0
31010,H2_storage,2030,1,4730,4730,-0.0
31011,H2_storage,2030,1,4731,4731,-0.0
31012,H2_storage,2030,1,4732,4732,-0.0
31013,H2_storage,2030,1,4733,4733,-0.0
31014,H2_storage,2030,1,4734,4734,-0.0
31015,H2_storage,2030,1,4735,4735,-0.0
31016,H2_storage,2030,1,4736,4736,-0.0
31017,H2_storage,2030,1,4737,4737,-0.0
31018,H2_storage,2030,1,4738,4738,-0.0
31019,H2_storage,2030,1,4739,4739,-0.0
31020,H2_storage,2030,1,4740,4740,-0.0
31021,H2_storage,2030,1,4741,4741,-0.0
31022,H2_storage,2030,1,4742,4742,-0.0
31023,H2_storage,2030,1,4743,4743,-0.0
31024,H2_storage,2030,1,4744,4744,-0.0
31025,H2_storage,2030,1,4745,4745,-0.0
31026,H2_storage,2030,1,4746,4746,-0.0
31027,H2_storage,2030,1,4747,4747,-0.0
31028,H2_storage,2030,1,4748,4748,-0.0
31029,H2_storage,2030,1,4749,4749,-0.0
31030,H2_storage,2030,1,4750,4750,-0.0
31031,H2_storage,2030,1,4751,4751,-0.0
31032,H2_storage,2030,1,4752,4752,-0.0
31033,H2_storage,2030,1,4753,4753,-0.0
31034,H2_storage,2030,1,4754,4754,-0.0
31035,H2_storage,2030,1,4755,4755,-0.0
31036,H2_storage,2030,1,4756,4756,-0.0
31037,H2_storage,2030,1,4757,4757,-0.0
31038,H2_storage,2030,1,4758,4758,-0.0
31039,H2_storage,2030,1,4759,4759,-0.0
31040,H2_storage,2030,1,4760,4760,-0.0
31041,H2_storage,2030,1,4761,4761,-0.0
31042,H2_storage,2030,1,4762,4762,-0.0
31043,H2_storage,2030,1,4763,4763,-0.0
31044,H2_storage,2030,1,4764,4764,-0.0
31045,H2_storage,2030,1,4765,4765,-0.0
31046,H2_storage,2030,1,4766,4766,-0.0
31047,H2_storage,2030,1,4767,4767,-0.0
31048,H2_storage,2030,1,4768,4768,-0.0
31049,H2_storage,2030,1,4769,4769,-0.0
31050,H2_storage,2030,1,4770,4770,-0.0
31051,H2_storage,2030,1,4771,4771,-0.0
31052,H2_storage,2030,1,4772,4772,-0.0
31053,H2_storage,2030,1,4773,4773,-0.0
31054,H2_storage,2030,1,4774,4774,-0.0
31055,H2_storage,2030,1,4775,4775,-0.0
31056,H2_storage,2030,1,4776,4776,-0.0
31057,H2_storage,2030,1,4777,4777,-0.0
31058,H2_storage,2030,1,4778,4778,-0.0
31059,H2_storage,2030,1,4779,4779,-0.0
31060,H2_storage,2030,1,4780,4780,-0.0
31061,H2_storage,2030,1,4781,4781,-0.0
31062,H2_storage,2030,1,4782,4782,-0.0
31063,H2_storage,2030,1,4783,4783,-0.0
31064,H2_storage,2030,1,4784,4784,-0.0
31065,H2_storage,2030,1,4785,4785,-0.0
31066,H2_storage,2030,1,4786,4786,-0.0
31067,H2_storage,2030,1,4787,4787,-0.0
31068,H2_storage,2030,1,4788,4788,-0.0
31069,H2_storage,2030,1,4789,4789,-0.0
31070,H2_storage,2030,1,4790,4790,-0.0
31071,H2_storage,2030,1,4791,4791,-0.0
31072,H2_storage,2030,1,4792,4792,-0.0
31073,H2_storage,2030,1,4793,4793,-0.0
31074,H2_storage,2030,1,4794,4794,-0.0
31075,H2_storage,2030,1,4795,4795,-0.0
31076,H2_storage,2030,1,4796,4796,-0.0
31077,H2_storage,2030,1,4797,4797,-0.0
31078,H2_storage,2030,1,4798,4798,-0.0
31079,H2_storage,2030,1,4799,4799,-0.0
31080,H2_storage,2030,1,4800,4800,-0.0
31081,H2_storage,2030,1,4801,4801,-0.0
31082,H2_storage,2030,1,4802,4802,-0.0
31083,H2_storage,2030,1,4803,4803,-0.0
31084,H2_storage,2030,1,4804,4804,-0.0
31085,H2_storage,2030,1,4805,4805,-0.0
31086,H2_storage,2030,1,4806,4806,-0.0
31087,H2_storage,2030,1,4807,4807,-0.0
31088,H2_storage,2030,1,4808,4808,-0.0
31089,H2_storage,2030,1,4809,4809,-0.0
31090,H2_storage,2030,1,4810,4810,-0.0
31091,H2_storage,2030,1,4811,4811,-0.0
31092,H2_storage,2030,1,4812,4812,-0.0
31093,H2_storage,2030,1,4813,4813,-0.0
31094,H2_storage,2030,1,4814,4814,-0.0
31095,H2_storage,2030,1,4815,4815,-0.0
31096,H2_storage,2030,1,4816,4816,-0.0
31097,H2_storage,2030,1,4817,4817,-0.0
31098,H2_storage,2030,1,4818,4818,-0.0
31099,H2_storage,2030,1,4819,4819,-0.0
31100,H2_storage,2030,1,4820,4820,-0.0
31101,H2_storage,2030,1,4821,4821,-0.0
31102,H2_storage,2030,1,4822,4822,-0.0
31103,H2_storage,2030,1,4823,4823,-0.0
31104,H2_storage,2030,1,4824,4824,-0.0
